case_id,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,clip_damaged_similarity,clip_restored_similarity,clip_similarity_improvement,dinov2_damaged_similarity,dinov2_restored_similarity,dinov2_similarity_improvement,clip_model_name,dinov2_model_name,feature_resize,device,status,issue
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,lama,full_image,589824,0,0,768,768,20574,4.7081,3.4882,0.8946139216423035,0.9992084503173828,0.10459452867507935,0.8506960868835449,0.9984229803085327,0.1477268934249878,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,lama,content_region,436992,0,99,768,668,20574,4.7081,3.4882,0.8382115364074707,0.9983956813812256,0.16018414497375488,0.8727415204048157,0.9844074845314026,0.11166596412658691,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_loss_small,p012,landscape_natural,An Extensive Wooded Landscape,p012_loss_small,loss_small,lama,mask_bbox_crop,477481,77,18,768,709,20574,4.7081,3.4882,0.8472415208816528,0.9996309280395508,0.15238940715789795,0.8664194345474243,0.9980062246322632,0.13158679008483887,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,42618,9.7526,7.2255,0.836414098739624,0.9984012842178345,0.16198718547821045,0.7056461572647095,0.9984979033470154,0.2928517460823059,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,lama,content_region,436992,0,99,768,668,42618,9.7526,7.2255,0.8326003551483154,0.9944344758987427,0.16183412075042725,0.7772904634475708,0.9980080127716064,0.22071754932403564,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_mixed_damage,p012,landscape_natural,An Extensive Wooded Landscape,p012_mixed_damage,mixed_damage,lama,mask_bbox_crop,589824,0,0,768,768,42618,9.7526,7.2255,0.836414098739624,0.9984012842178345,0.16198718547821045,0.7056461572647095,0.9984979033470154,0.2928517460823059,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,12296,2.8138,2.0847,0.8494352102279663,0.9995059370994568,0.15007072687149048,0.7762019038200378,0.9917161464691162,0.21551424264907837,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,lama,content_region,436992,0,99,768,668,12296,2.8138,2.0847,0.8503538966178894,0.9993630647659302,0.14900916814804077,0.8083318471908569,0.9813695549964905,0.17303770780563354,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_scratch_thin,p012,landscape_natural,An Extensive Wooded Landscape,p012_scratch_thin,scratch_thin,lama,mask_bbox_crop,589824,0,0,768,768,12296,2.8138,2.0847,0.8494352102279663,0.9995059370994568,0.15007072687149048,0.7762019038200378,0.9917161464691162,0.21551424264907837,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_zero_control,p012,landscape_natural,An Extensive Wooded Landscape,p012_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,0.9999999403953552,0.9999999403953552,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p012_zero_control,p012,landscape_natural,An Extensive Wooded Landscape,p012_zero_control,zero_control,lama,content_region,436992,0,99,768,668,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,lama,full_image,589824,0,0,768,768,44375,10.8202,7.5234,0.8919799327850342,0.9885231852531433,0.09654325246810913,0.6096608638763428,0.9385874271392822,0.32892656326293945,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,lama,content_region,410112,0,117,768,651,44375,10.8202,7.5234,0.8168445825576782,0.9934911131858826,0.17664653062820435,0.6200823783874512,0.9385819435119629,0.3184995651245117,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_loss_large,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_large,loss_large,lama,mask_bbox_crop,116281,252,309,593,650,44375,10.8202,7.5234,0.7517073154449463,0.9746569395065308,0.22294962406158447,0.6172600984573364,0.8928258419036865,0.2755657434463501,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,lama,full_image,589824,0,0,768,768,17893,4.363,3.0336,0.8650822639465332,0.9995715618133545,0.1344892978668213,0.7907081842422485,0.998016357421875,0.20730817317962646,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,lama,content_region,410112,0,117,768,651,17893,4.363,3.0336,0.8070200085639954,0.9994670152664185,0.1924470067024231,0.8094947338104248,0.9984146952629089,0.18891996145248413,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_loss_small,p013,landscape_natural,Landscape with a Village in the Distance,p013_loss_small,loss_small,lama,mask_bbox_crop,435600,0,38,660,698,17893,4.363,3.0336,0.8359827995300293,0.9992841482162476,0.16330134868621826,0.8433330059051514,0.9964047074317932,0.15307170152664185,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,42332,10.3221,7.1771,0.7245900630950928,0.9991374015808105,0.2745473384857178,0.6110111474990845,0.9903571605682373,0.37934601306915283,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,lama,content_region,410112,0,117,768,651,42332,10.3221,7.1771,0.7835723161697388,0.9982630610466003,0.21469074487686157,0.6610277891159058,0.991876482963562,0.33084869384765625,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_mixed_damage,p013,landscape_natural,Landscape with a Village in the Distance,p013_mixed_damage,mixed_damage,lama,mask_bbox_crop,589824,0,0,768,768,42332,10.3221,7.1771,0.7245900630950928,0.9991374015808105,0.2745473384857178,0.6110111474990845,0.9903571605682373,0.37934601306915283,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,7041,1.7168,1.1937,0.8890107274055481,0.9998270273208618,0.11081629991531372,0.6005983352661133,0.9988371133804321,0.39823877811431885,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,lama,content_region,410112,0,117,768,651,7041,1.7168,1.1937,0.8590798377990723,0.9996390342712402,0.14055919647216797,0.6133368015289307,0.9988528490066528,0.38551604747772217,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_scratch_thin,p013,landscape_natural,Landscape with a Village in the Distance,p013_scratch_thin,scratch_thin,lama,mask_bbox_crop,476100,0,39,690,729,7041,1.7168,1.1937,0.8904661536216736,0.9997717142105103,0.10930556058883667,0.7100269794464111,0.9982725381851196,0.2882455587387085,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_zero_control,p013,landscape_natural,Landscape with a Village in the Distance,p013_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,1.0,1.0,0.0,0.9999998807907104,0.9999998807907104,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p013_zero_control,p013,landscape_natural,Landscape with a Village in the Distance,p013_zero_control,zero_control,lama,content_region,410112,0,117,768,651,0,0.0,0.0,1.0000001192092896,1.0000001192092896,0.0,0.9999999403953552,0.9999999403953552,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,lama,full_image,589824,0,0,768,768,57683,17.2662,9.7797,0.8980716466903687,0.9815942049026489,0.08352255821228027,0.6154203414916992,0.9504473805427551,0.3350270390510559,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,lama,content_region,334080,0,166,768,601,57683,17.2662,9.7797,0.8417186141014099,0.9821041822433472,0.14038556814193726,0.49847209453582764,0.94923335313797,0.45076125860214233,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_loss_large,p014,landscape_natural,Landscape on a River,p014_loss_large,loss_large,lama,mask_bbox_crop,142884,88,241,466,619,57683,17.2662,9.7797,0.7785895466804504,0.9430307149887085,0.16444116830825806,0.5308947563171387,0.8764771819114685,0.34558242559432983,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,lama,full_image,589824,0,0,768,768,18677,5.5906,3.1665,0.8920343518257141,0.9993444681167603,0.10731011629104614,0.5509379506111145,0.9984616637229919,0.44752371311187744,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,lama,content_region,334080,0,166,768,601,18677,5.5906,3.1665,0.858283519744873,0.9992716908454895,0.14098817110061646,0.6494204998016357,0.9985591769218445,0.34913867712020874,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_loss_small,p014,landscape_natural,Landscape on a River,p014_loss_small,loss_small,lama,mask_bbox_crop,274576,148,130,672,654,18677,5.5906,3.1665,0.8788616061210632,0.9993529915809631,0.1204913854598999,0.656363308429718,0.9983090758323669,0.3419457674026489,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,45810,13.7123,7.7667,0.7878707647323608,0.9934393763542175,0.2055686116218567,0.26655107736587524,0.9911496639251709,0.7245985865592957,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,lama,content_region,334080,0,166,768,601,45810,13.7123,7.7667,0.7868232727050781,0.992867112159729,0.20604383945465088,0.3533121347427368,0.987914502620697,0.6346023678779602,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_mixed_damage,p014,landscape_natural,Landscape on a River,p014_mixed_damage,mixed_damage,lama,mask_bbox_crop,527076,0,20,726,746,45810,13.7123,7.7667,0.8052594661712646,0.994938850402832,0.18967938423156738,0.3331441879272461,0.990325927734375,0.6571817398071289,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,8107,2.4267,1.3745,0.8833689093589783,0.999236524105072,0.11586761474609375,0.5303434729576111,0.9968218803405762,0.4664784073829651,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,lama,content_region,334080,0,166,768,601,8107,2.4267,1.3745,0.9105927348136902,0.9985028505325317,0.08791011571884155,0.6982629299163818,0.9918489456176758,0.29358601570129395,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_scratch_thin,p014,landscape_natural,Landscape on a River,p014_scratch_thin,scratch_thin,lama,mask_bbox_crop,301401,219,109,768,658,8107,2.4267,1.3745,0.8565492630004883,0.9912582635879517,0.13470900058746338,0.6256421804428101,0.976017951965332,0.350375771522522,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_zero_control,p014,landscape_natural,Landscape on a River,p014_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,1.0,1.0,0.0,1.0000001192092896,1.0000001192092896,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p014_zero_control,p014,landscape_natural,Landscape on a River,p014_zero_control,zero_control,lama,content_region,334080,0,166,768,601,0,0.0,0.0,0.9999999403953552,0.9999999403953552,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,lama,full_image,589824,0,0,768,768,53971,12.7309,9.1504,0.9302235841751099,0.9915952682495117,0.061371684074401855,0.8130229711532593,0.9709981679916382,0.1579751968383789,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,lama,content_region,423936,108,0,660,768,53971,12.7309,9.1504,0.93328857421875,0.9870268702507019,0.053738296031951904,0.78041011095047,0.9781942963600159,0.1977841854095459,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_loss_large,p015,landscape_natural,Landscape,p015_loss_large,loss_large,lama,mask_bbox_crop,113569,202,431,539,768,53971,12.7309,9.1504,0.7769404649734497,0.9411978721618652,0.16425740718841553,0.5043560266494751,0.8478283882141113,0.34347236156463623,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,lama,full_image,589824,0,0,768,768,15734,3.7114,2.6676,0.9532793164253235,0.9986874461174011,0.04540812969207764,0.9081407785415649,0.9972435235977173,0.08910274505615234,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,lama,content_region,423936,108,0,660,768,15734,3.7114,2.6676,0.9364615678787231,0.999035656452179,0.06257408857345581,0.9147195219993591,0.9984636902809143,0.08374416828155518,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_loss_small,p015,landscape_natural,Landscape,p015_loss_small,loss_small,lama,mask_bbox_crop,589824,0,0,768,768,15734,3.7114,2.6676,0.9532793164253235,0.9986874461174011,0.04540812969207764,0.9081407785415649,0.9972435235977173,0.08910274505615234,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,45768,10.796,7.7596,0.856448233127594,0.996696949005127,0.14024871587753296,0.5798494815826416,0.9683485627174377,0.38849908113479614,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,lama,content_region,423936,108,0,660,768,45768,10.796,7.7596,0.824540376663208,0.9954184293746948,0.17087805271148682,0.6137803792953491,0.9770456552505493,0.3632652759552002,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_mixed_damage,p015,landscape_natural,Landscape,p015_mixed_damage,mixed_damage,lama,mask_bbox_crop,553536,12,24,756,768,45768,10.796,7.7596,0.8455324172973633,0.996462881565094,0.1509304642677307,0.5655384659767151,0.9871866106987,0.42164814472198486,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,8234,1.9423,1.396,0.919958233833313,0.9998576045036316,0.0798993706703186,0.665026843547821,0.9993881583213806,0.33436131477355957,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,lama,content_region,423936,108,0,660,768,8234,1.9423,1.396,0.8732178807258606,0.9998549222946167,0.1266370415687561,0.6988364458084106,0.9992737770080566,0.300437331199646,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_scratch_thin,p015,landscape_natural,Landscape,p015_scratch_thin,scratch_thin,lama,mask_bbox_crop,589824,0,0,768,768,8234,1.9423,1.396,0.919958233833313,0.9998576045036316,0.0798993706703186,0.665026843547821,0.9993881583213806,0.33436131477355957,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_zero_control,p015,landscape_natural,Landscape,p015_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p015_zero_control,p015,landscape_natural,Landscape,p015_zero_control,zero_control,lama,content_region,423936,108,0,660,768,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,lama,full_image,589824,0,0,768,768,47151,12.6587,7.9941,0.8832376599311829,0.9847820997238159,0.10154443979263306,0.6097348928451538,0.9467252492904663,0.3369903564453125,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,lama,content_region,372480,0,141,768,626,47151,12.6587,7.9941,0.8393306732177734,0.9645168781280518,0.12518620491027832,0.6317312717437744,0.9569201469421387,0.32518887519836426,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_loss_large,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_large,loss_large,lama,mask_bbox_crop,121104,248,242,596,590,47151,12.6587,7.9941,0.769034743309021,0.9788289070129395,0.20979416370391846,0.7273192405700684,0.9232769012451172,0.19595766067504883,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_loss_small,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_small,loss_small,lama,full_image,589824,0,0,768,768,20307,5.4518,3.4429,0.8726001977920532,0.9979695081710815,0.12536931037902832,0.8964632749557495,0.9972028732299805,0.10073959827423096,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_loss_small,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_small,loss_small,lama,content_region,372480,0,141,768,626,20307,5.4518,3.4429,0.8949150443077087,0.9990088939666748,0.10409384965896606,0.900499701499939,0.9943991899490356,0.09389948844909668,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_loss_small,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_loss_small,loss_small,lama,mask_bbox_crop,502681,54,29,763,738,20307,5.4518,3.4429,0.8750278353691101,0.9991476535797119,0.1241198182106018,0.8974999785423279,0.9934588074684143,0.09595882892608643,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_mixed_damage,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,46836,12.5741,7.9407,0.8152161836624146,0.9971539974212646,0.1819378137588501,0.6812602877616882,0.9890480041503906,0.3077877163887024,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_mixed_damage,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_mixed_damage,mixed_damage,lama,content_region,372480,0,141,768,626,46836,12.5741,7.9407,0.8171172142028809,0.9966080784797668,0.179490864276886,0.8496960997581482,0.9896801114082336,0.13998401165008545,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_mixed_damage,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_mixed_damage,mixed_damage,lama,mask_bbox_crop,589824,0,0,768,768,46836,12.5741,7.9407,0.8152161836624146,0.9971539974212646,0.1819378137588501,0.6812602877616882,0.9890480041503906,0.3077877163887024,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_scratch_thin,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,5937,1.5939,1.0066,0.9618636965751648,0.9997355341911316,0.0378718376159668,0.9370157122612,0.9994914531707764,0.062475740909576416,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_scratch_thin,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_scratch_thin,scratch_thin,lama,content_region,372480,0,141,768,626,5937,1.5939,1.0066,0.9618675708770752,0.9996805787086487,0.037813007831573486,0.9424480199813843,0.999445915222168,0.05699789524078369,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_scratch_thin,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_scratch_thin,scratch_thin,lama,mask_bbox_crop,589824,0,0,768,768,5937,1.5939,1.0066,0.9618636965751648,0.9997355341911316,0.0378718376159668,0.9370157122612,0.9994914531707764,0.062475740909576416,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_zero_control,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p016_zero_control,p016,landscape_natural,Wooded Landscape with a House beside a River,p016_zero_control,zero_control,lama,content_region,372480,0,141,768,626,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p017_loss_large,p017,landscape_natural,Picturesque Landscape,p017_loss_large,loss_large,lama,full_image,589824,0,0,768,768,45832,10.5437,7.7705,0.9120620489120483,0.9877130389213562,0.07565099000930786,0.868409276008606,0.9771654009819031,0.10875612497329712,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p017_loss_large,p017,landscape_natural,Picturesque Landscape,p017_loss_large,loss_large,lama,content_region,434688,101,0,667,768,45832,10.5437,7.7705,0.9091866612434387,0.9839072227478027,0.07472056150436401,0.8787317276000977,0.9619799852371216,0.08324825763702393,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p017_loss_large,p017,landscape_natural,Picturesque Landscape,p017_loss_large,loss_large,lama,mask_bbox_crop,142884,138,390,516,768,45832,10.5437,7.7705,0.8738003969192505,0.9610255360603333,0.08722513914108276,0.7864407300949097,0.9657050371170044,0.17926430702209473,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p017_loss_small,p017,landscape_natural,Picturesque Landscape,p017_loss_small,loss_small,lama,full_image,589824,0,0,768,768,20288,4.6673,3.4397,0.9253320693969727,0.9982671141624451,0.07293504476547241,0.753136157989502,0.9939507842063904,0.24081462621688843,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p017_loss_small,p017,landscape_natural,Picturesque Landscape,p017_loss_small,loss_small,lama,content_region,434688,101,0,667,768,20288,4.6673,3.4397,0.9034518599510193,0.9974859952926636,0.09403413534164429,0.800232470035553,0.9969493746757507,0.19671690464019775,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p017_loss_small,p017,landscape_natural,Picturesque Landscape,p017_loss_small,loss_small,lama,mask_bbox_crop,310249,168,200,725,757,20288,4.6673,3.4397,0.927531361579895,0.9963556528091431,0.06882429122924805,0.9007911682128906,0.993569552898407,0.09277838468551636,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p017_mixed_damage,p017,landscape_natural,Picturesque Landscape,p017_mixed_damage,mixed_damage,lama,full_image,589824,0,0,768,768,39263,9.0325,6.6567,0.9047965407371521,0.9989474415779114,0.09415090084075928,0.620887279510498,0.9935040473937988,0.3726167678833008,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p017_mixed_damage,p017,landscape_natural,Picturesque Landscape,p017_mixed_damage,mixed_damage,lama,content_region,434688,101,0,667,768,39263,9.0325,6.6567,0.8623619079589844,0.9986519813537598,0.1362900733947754,0.7815688848495483,0.9936994314193726,0.21213054656982422,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p017_mixed_damage,p017,landscape_natural,Picturesque Landscape,p017_mixed_damage,mixed_damage,lama,mask_bbox_crop,589824,0,0,768,768,39263,9.0325,6.6567,0.9047965407371521,0.9989474415779114,0.09415090084075928,0.620887279510498,0.9935040473937988,0.3726167678833008,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p017_scratch_thin,p017,landscape_natural,Picturesque Landscape,p017_scratch_thin,scratch_thin,lama,full_image,589824,0,0,768,768,5790,1.332,0.9816,0.9738470315933228,0.9995875954627991,0.02574056386947632,0.9146866798400879,0.9982463121414185,0.08355963230133057,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p017_scratch_thin,p017,landscape_natural,Picturesque Landscape,p017_scratch_thin,scratch_thin,lama,content_region,434688,101,0,667,768,5790,1.332,0.9816,0.947239875793457,0.9990962743759155,0.051856398582458496,0.938797116279602,0.9973235130310059,0.05852639675140381,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p017_scratch_thin,p017,landscape_natural,Picturesque Landscape,p017_scratch_thin,scratch_thin,lama,mask_bbox_crop,589824,0,0,768,768,5790,1.332,0.9816,0.9738470315933228,0.9995875954627991,0.02574056386947632,0.9146866798400879,0.9982463121414185,0.08355963230133057,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p017_zero_control,p017,landscape_natural,Picturesque Landscape,p017_zero_control,zero_control,lama,full_image,589824,0,0,768,768,0,0.0,0.0,1.0,1.0,0.0,0.9999999403953552,0.9999999403953552,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p017_zero_control,p017,landscape_natural,Picturesque Landscape,p017_zero_control,zero_control,lama,content_region,434688,101,0,667,768,0,0.0,0.0,0.9999999403953552,0.9999999403953552,0.0,1.0,1.0,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p018_loss_large,p018,landscape_natural,Classical Landscape with Figures,p018_loss_large,loss_large,lama,full_image,589824,0,0,768,768,55845,14.3422,9.4681,0.8971713781356812,0.9963243007659912,0.09915292263031006,0.8429940938949585,0.9764662981033325,0.13347220420837402,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p018_loss_large,p018,landscape_natural,Classical Landscape with Figures,p018_loss_large,loss_large,lama,content_region,389376,0,130,768,637,55845,14.3422,9.4681,0.8688950538635254,0.9963358044624329,0.12744075059890747,0.8984684944152832,0.9786008596420288,0.0801323652267456,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p018_loss_large,p018,landscape_natural,Classical Landscape with Figures,p018_loss_large,loss_large,lama,mask_bbox_crop,142884,185,128,563,506,55845,14.3422,9.4681,0.7809574604034424,0.9820302724838257,0.2010728120803833,0.7993388175964355,0.8842135071754456,0.08487468957901001,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p018_loss_small,p018,landscape_natural,Classical Landscape with Figures,p018_loss_small,loss_small,lama,full_image,589824,0,0,768,768,21734,5.5818,3.6848,0.8920465707778931,0.9966732859611511,0.10462671518325806,0.9350451827049255,0.992595374584198,0.05755019187927246,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
