case_id,selection_reasons,selection_count,first_selection_sort_column,first_selection_sort_value,painting_id,mask_id,mask_type,category,title,opencv_telea_mse_improvement,opencv_telea_psnr_improvement,opencv_telea_ssim_improvement,opencv_telea_lpips_improvement,opencv_telea_clip_improvement,opencv_telea_dinov2_improvement,lama_mse_improvement,lama_psnr_improvement,lama_ssim_improvement,lama_lpips_improvement,lama_clip_improvement,lama_dinov2_improvement,stable_diffusion_inpainting_mse_improvement,stable_diffusion_inpainting_psnr_improvement,stable_diffusion_inpainting_ssim_improvement,stable_diffusion_inpainting_lpips_improvement,stable_diffusion_inpainting_clip_improvement,stable_diffusion_inpainting_dinov2_improvement,winner_mse_improvement,winner_psnr_improvement,winner_ssim_improvement,winner_lpips_improvement,winner_clip_improvement,winner_dinov2_improvement,opencv_telea_metric_wins,lama_metric_wins,stable_diffusion_inpainting_metric_wins,metric_ties,overall_metric_vote,mixed_metric_outcome,all_metrics_same_winner,opencv_telea_all_metrics_win,lama_all_metrics_win,stable_diffusion_inpainting_all_metrics_win,clean_path,damaged_path,mask_path,clean_image_path,damaged_image_path,mask_image_path,opencv_image_path,lama_image_path,stable_diffusion_image_path,clean_image_path_relative,damaged_image_path_relative,mask_image_path_relative,opencv_image_path_relative,lama_image_path_relative,stable_diffusion_image_path_relative,texture_category,texture_mask_type,texture_winner_model,texture_disagreement_texture_winner_model,texture_disagreement_texture_winner_distance,texture_disagreement_texture_winner_glcm_distance,texture_disagreement_texture_winner_gabor_distance,texture_disagreement_texture_winner_brushstroke_proxy_distance,texture_disagreement_lama_texture_distance,texture_disagreement_lama_brushstroke_proxy_distance,texture_disagreement_opencv_telea_texture_distance,texture_disagreement_opencv_telea_brushstroke_proxy_distance,texture_disagreement_stable_diffusion_inpainting_texture_distance,texture_disagreement_stable_diffusion_inpainting_brushstroke_proxy_distance,has_texture_disagreement,uncertainty_masked_mean_uncertainty,uncertainty_masked_p95_uncertainty,uncertainty_bbox_mean_uncertainty,uncertainty_bbox_p95_uncertainty,uncertainty_boundary_mean_uncertainty,uncertainty_boundary_p95_uncertainty,uncertainty_outside_mask_mean_uncertainty,uncertainty_outside_mask_p95_uncertainty,uncertainty_masked_vs_global_mean_uncertainty_ratio,uncertainty_boundary_vs_global_mean_uncertainty_ratio,uncertainty_heatmap_png_path,uncertainty_overlay_png_path,uncertainty_compact_figure_path,uncertainty_heatmap_status,has_uncertainty_heatmap,uncertainty_selected_selection_reasons,uncertainty_selected_selection_count,uncertainty_selected_selected_detail_figure_path,case_diagnostic_grid_path,case_grid_status,case_grid_error_message,case_report_html_path,case_report_status,case_report_error_message
p009_loss_large,category_representative__portrait_figure; highest_stable_diffusion_boundary_uncertainty; highest_stable_diffusion_masked_uncertainty,3,uncertainty_masked_mean_uncertainty,37.62174606323242,p009,p009_loss_large,loss_large,portrait_figure,Madame Roulin and Her Baby,18937.0322265625,10.109878746659383,0.1279449971814874,0.2772508859634399,-0.0661631822586059,-0.2997395396232605,19110.28686523437,10.494177756542122,0.0956642407500258,0.3605985790491104,0.1298187375068664,0.0682291388511657,14208.7275390625,4.9100932973564575,-0.2402667881871068,0.1938725113868713,0.1394519209861755,0.1910362839698791,lama,lama,opencv_telea,lama,stable_diffusion_inpainting,stable_diffusion_inpainting,1,3,2,0,lama,True,False,False,False,False,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p009_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p009_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p009_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p009_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p009_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p009_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p009_loss_large_restored_opencv_telea.png,data/processed/restored/lama/p009_loss_large_restored_lama.png,data/processed/restored/stable_diffusion_inpainting/p009_loss_large_restored_stable_diffusion_inpainting.png,data/processed/clean/p009_clean.png,data/processed/masked/p009_loss_large_damaged.png,data/processed/masks/p009_loss_large_mask.png,data/processed/restored/opencv_telea/p009_loss_large_restored_opencv_telea.png,data/processed/restored/lama/p009_loss_large_restored_lama.png,data/processed/restored/stable_diffusion_inpainting/p009_loss_large_restored_stable_diffusion_inpainting.png,portrait_figure,loss_large,stable_diffusion_inpainting,stable_diffusion_inpainting,0.2612948053471151,0.1210805388008588,0.0002767879316976,0.0451232078806641,0.4417407848502461,0.0179510027074132,0.5937627159815677,0.0238001716303736,0.2612948053471151,0.0451232078806641,True,37.62174606323242,68.59126281738281,22.9434757232666,63.10339031219481,8.28358268737793,20.39911041259765,3.7987701892852783,8.151491355895994,5.269796950679609,1.160307624034184,outputs/figures/uncertainty_heatmaps/heatmap_images/p009_loss_large_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p009_loss_large_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p009_loss_large_uncertainty_compact.png,ok,True,category_representative_high_uncertainty__portrait_figure; highest_boundary_uncertainty; highest_masked_uncertainty; uncertainty_performance_quadrant__high_uncertainty_high_reference_performance,4.0,outputs/figures/uncertainty_heatmaps/selected_cases/p009_loss_large_uncertainty_selected_detail.png,outputs/figures/case_diagnostics/selected_case_grids/p009_loss_large_case_diagnostic_grid.png,ok,,outputs/reports/case_diagnostics/selected_cases/p009_loss_large_case_diagnostic.html,ok,
p011_loss_large,category_representative__landscape_natural; highest_stable_diffusion_masked_uncertainty; mask_type_representative__loss_large,3,uncertainty_masked_mean_uncertainty,38.24580001831055,p011,p011_loss_large,loss_large,landscape_natural,View of Haarlem and the Haarlemmer Meer,18997.17807006836,18.26889050769048,0.1733386976459262,0.3590654730796814,0.0076204538345336,-0.0881258249282836,19176.59889221192,22.52307573215567,0.1448522131488725,0.5336503386497498,0.1828902959823608,0.4720101952552795,18524.33337402344,14.04316734735312,-0.159793581787485,0.0501744747161865,-0.1398811936378479,0.0464450120925903,lama,lama,opencv_telea,lama,lama,lama,1,5,0,0,lama,True,False,False,False,False,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p011_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p011_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p011_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p011_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p011_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p011_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p011_loss_large_restored_opencv_telea.png,data/processed/restored/lama/p011_loss_large_restored_lama.png,data/processed/restored/stable_diffusion_inpainting/p011_loss_large_restored_stable_diffusion_inpainting.png,data/processed/clean/p011_clean.png,data/processed/masked/p011_loss_large_damaged.png,data/processed/masks/p011_loss_large_mask.png,data/processed/restored/opencv_telea/p011_loss_large_restored_opencv_telea.png,data/processed/restored/lama/p011_loss_large_restored_lama.png,data/processed/restored/stable_diffusion_inpainting/p011_loss_large_restored_stable_diffusion_inpainting.png,landscape_natural,loss_large,lama,lama,0.0258013022435838,0.0119880101494417,2.8576926023607945e-05,0.0042692843263846,0.0258013022435838,0.0042692843263846,0.1293671080583982,0.0357236620665658,0.7528656716227683,0.0860871707832138,True,38.24580001831055,60.90542373657227,20.874053955078125,57.59470024108887,4.813465118408203,16.35024356842041,1.5599974393844604,4.079689788818359,8.202434105538238,1.0323259138035457,outputs/figures/uncertainty_heatmaps/heatmap_images/p011_loss_large_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p011_loss_large_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p011_loss_large_uncertainty_compact.png,ok,True,category_representative_high_uncertainty__landscape_natural; highest_masked_uncertainty; mask_type_representative_high_uncertainty__loss_large; uncertainty_performance_quadrant__high_uncertainty_low_reference_performance,4.0,outputs/figures/uncertainty_heatmaps/selected_cases/p011_loss_large_uncertainty_selected_detail.png,outputs/figures/case_diagnostics/selected_case_grids/p011_loss_large_case_diagnostic_grid.png,ok,,outputs/reports/case_diagnostics/selected_cases/p011_loss_large_case_diagnostic.html,ok,
p001_loss_large,lama_strong_refined_metric_wins; stable_diffusion_low_refined_metric_wins; texture_refined_disagreement,3,,0.0,p001,p001_loss_large,loss_large,portrait_figure,Juan de Pareja,48015.95104980469,16.981298687118507,0.3071639617829522,0.3182264566421509,-0.0028921961784362,0.0418266654014587,48703.6318359375,22.215740318555344,0.319821325516719,0.4446377009153366,0.1667868494987487,0.2536272406578064,48133.03063964844,17.532739743795705,0.118626766739494,0.3911323845386505,0.119137167930603,0.2484029531478881,lama,lama,lama,lama,lama,lama,0,6,0,0,lama,False,True,False,True,False,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p001_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p001_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p001_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p001_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p001_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p001_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p001_loss_large_restored_opencv_telea.png,data/processed/restored/lama/p001_loss_large_restored_lama.png,data/processed/restored/stable_diffusion_inpainting/p001_loss_large_restored_stable_diffusion_inpainting.png,data/processed/clean/p001_clean.png,data/processed/masked/p001_loss_large_damaged.png,data/processed/masks/p001_loss_large_mask.png,data/processed/restored/opencv_telea/p001_loss_large_restored_opencv_telea.png,data/processed/restored/lama/p001_loss_large_restored_lama.png,data/processed/restored/stable_diffusion_inpainting/p001_loss_large_restored_stable_diffusion_inpainting.png,portrait_figure,loss_large,lama,lama,0.1213262512224256,0.0796009503141551,0.0001503804609357,0.0146894483833121,0.1213262512224256,0.0146894483833121,0.1562933561314885,0.0151566520438129,0.125315561449492,0.027527328965604,True,,,,,,,,,,,,,,,False,,,,outputs/figures/case_diagnostics/selected_case_grids/p001_loss_large_case_diagnostic_grid.png,ok,,outputs/reports/case_diagnostics/selected_cases/p001_loss_large_case_diagnostic.html,ok,
p011_mixed_damage,highest_stable_diffusion_masked_uncertainty; mask_type_representative__mixed_damage,2,uncertainty_masked_mean_uncertainty,24.741758346557617,p011,p011_mixed_damage,mixed_damage,landscape_natural,View of Haarlem and the Haarlemmer Meer,23493.206909179688,17.837778587773634,0.0768152112324193,0.2965318113565445,0.1029528379440307,0.2918669581413269,23731.829788208008,21.896239648889825,0.0740821291347915,0.3298119995743036,0.1123144030570983,0.476615846157074,21250.73583984375,9.572920686858668,-0.216708177258931,0.1531517803668975,-0.0448507666587829,-0.1016206741333007,lama,lama,opencv_telea,lama,lama,lama,1,5,0,0,lama,True,False,False,False,False,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p011_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p011_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p011_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p011_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p011_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p011_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p011_mixed_damage_restored_opencv_telea.png,data/processed/restored/lama/p011_mixed_damage_restored_lama.png,data/processed/restored/stable_diffusion_inpainting/p011_mixed_damage_restored_stable_diffusion_inpainting.png,data/processed/clean/p011_clean.png,data/processed/masked/p011_mixed_damage_damaged.png,data/processed/masks/p011_mixed_damage_mask.png,data/processed/restored/opencv_telea/p011_mixed_damage_restored_opencv_telea.png,data/processed/restored/lama/p011_mixed_damage_restored_lama.png,data/processed/restored/stable_diffusion_inpainting/p011_mixed_damage_restored_stable_diffusion_inpainting.png,landscape_natural,mixed_damage,lama,lama,0.0230522025650499,0.0229797919311363,2.7001706872806387e-05,0.0019905860591498,0.0230522025650499,0.0019905860591498,0.0595353616290821,0.0052799987455722,0.1894622064645575,0.0388624357348021,True,24.741758346557617,50.96318435668945,4.545158386230469,24.71569700241088,4.385313987731934,13.236221122741696,1.7836830615997314,5.05072574615478,7.048184754649056,1.2492444053387923,outputs/figures/uncertainty_heatmaps/heatmap_images/p011_mixed_damage_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p011_mixed_damage_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p011_mixed_damage_uncertainty_compact.png,ok,True,highest_masked_uncertainty; mask_type_representative_high_uncertainty__mixed_damage,2.0,outputs/figures/uncertainty_heatmaps/selected_cases/p011_mixed_damage_uncertainty_selected_detail.png,outputs/figures/case_diagnostics/selected_case_grids/p011_mixed_damage_case_diagnostic_grid.png,ok,,outputs/reports/case_diagnostics/selected_cases/p011_mixed_damage_case_diagnostic.html,ok,
p031_loss_large,category_representative__abstraction_surrealism; highest_stable_diffusion_masked_uncertainty,2,uncertainty_masked_mean_uncertainty,27.72749328613281,p031,p031_loss_large,loss_large,abstraction_surrealism,Improvisation No. 30 (Cannons),16148.701782226562,10.541362409507425,0.0924315822178354,0.1129006445407867,0.1052403450012207,-0.0823445320129394,16710.189086914062,12.473380864570196,0.0846593180297347,0.183960348367691,0.1617999672889709,0.0715177059173584,15065.325927734377,8.255180764984829,-0.1514314211573308,0.1551523804664611,0.1481353044509887,0.0635701417922973,lama,lama,opencv_telea,lama,lama,lama,1,5,0,0,lama,True,False,False,False,False,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p031_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p031_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p031_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p031_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p031_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p031_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p031_loss_large_restored_opencv_telea.png,data/processed/restored/lama/p031_loss_large_restored_lama.png,data/processed/restored/stable_diffusion_inpainting/p031_loss_large_restored_stable_diffusion_inpainting.png,data/processed/clean/p031_clean.png,data/processed/masked/p031_loss_large_damaged.png,data/processed/masks/p031_loss_large_mask.png,data/processed/restored/opencv_telea/p031_loss_large_restored_opencv_telea.png,data/processed/restored/lama/p031_loss_large_restored_lama.png,data/processed/restored/stable_diffusion_inpainting/p031_loss_large_restored_stable_diffusion_inpainting.png,abstraction_surrealism,loss_large,lama,lama,0.3910968160151098,0.3744024643706836,0.0004276232316583,0.0402567138855463,0.3910968160151098,0.0402567138855463,0.546047556458899,0.0591289827251782,0.4374268127257566,0.0431927657834228,True,27.72749328613281,50.21257438659668,17.275758743286133,46.19729099273679,7.723886489868164,19.011855792999263,3.0941431522369385,6.972018337249755,4.216548225794276,1.174579307945522,outputs/figures/uncertainty_heatmaps/heatmap_images/p031_loss_large_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p031_loss_large_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p031_loss_large_uncertainty_compact.png,ok,True,category_representative_high_uncertainty__abstraction_surrealism; highest_masked_uncertainty; uncertainty_performance_quadrant__high_uncertainty_low_reference_performance,3.0,outputs/figures/uncertainty_heatmaps/selected_cases/p031_loss_large_uncertainty_selected_detail.png,outputs/figures/case_diagnostics/selected_case_grids/p031_loss_large_case_diagnostic_grid.png,ok,,outputs/reports/case_diagnostics/selected_cases/p031_loss_large_case_diagnostic.html,ok,
p041_loss_large,high_texture_brushwork_representative; highest_stable_diffusion_boundary_uncertainty,2,uncertainty_boundary_mean_uncertainty,10.067052841186523,p041,p041_loss_large,loss_large,high_texture_brushwork,Wheat Field with Cypresses,18409.359619140625,12.609664308656612,0.0609909425304865,0.1055958569049835,0.0001491904258728,-0.0783341526985168,18331.59631347656,12.304422283924067,0.0286255255186221,0.2862197160720825,0.158038318157196,0.23280930519104,17959.410888671875,11.082781965835052,-0.2850412498810883,0.2488380968570709,0.1496609449386596,0.2249387502670288,opencv_telea,opencv_telea,opencv_telea,lama,lama,lama,3,3,0,0,tie_lama_opencv_telea,True,False,False,False,False,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p041_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p041_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p041_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p041_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p041_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p041_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p041_loss_large_restored_opencv_telea.png,data/processed/restored/lama/p041_loss_large_restored_lama.png,data/processed/restored/stable_diffusion_inpainting/p041_loss_large_restored_stable_diffusion_inpainting.png,data/processed/clean/p041_clean.png,data/processed/masked/p041_loss_large_damaged.png,data/processed/masks/p041_loss_large_mask.png,data/processed/restored/opencv_telea/p041_loss_large_restored_opencv_telea.png,data/processed/restored/lama/p041_loss_large_restored_lama.png,data/processed/restored/stable_diffusion_inpainting/p041_loss_large_restored_stable_diffusion_inpainting.png,high_texture_brushwork,loss_large,stable_diffusion_inpainting,stable_diffusion_inpainting,0.4137007569057584,0.7171468803753761,0.0003119231936968,0.0210072442238612,0.4726865771981592,0.0393463363255568,0.8554350090735948,0.0742580039909666,0.4137007569057584,0.0210072442238612,True,16.199604034423828,31.8979549407959,11.128538131713867,27.84377784729004,10.067052841186523,21.510182857513428,3.367184400558472,9.628257417678826,3.345369674162552,2.0789405229616884,outputs/figures/uncertainty_heatmaps/heatmap_images/p041_loss_large_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p041_loss_large_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p041_loss_large_uncertainty_compact.png,ok,True,highest_boundary_uncertainty,1.0,outputs/figures/uncertainty_heatmaps/selected_cases/p041_loss_large_uncertainty_selected_detail.png,outputs/figures/case_diagnostics/selected_case_grids/p041_loss_large_case_diagnostic_grid.png,ok,,outputs/reports/case_diagnostics/selected_cases/p041_loss_large_case_diagnostic.html,ok,
p041_loss_small,high_texture_brushwork_representative; highest_stable_diffusion_boundary_uncertainty,2,uncertainty_boundary_mean_uncertainty,9.221172332763672,p041,p041_loss_small,loss_small,high_texture_brushwork,Wheat Field with Cypresses,15441.245910644531,13.966973603260632,0.0460226017852337,0.165394801646471,0.1135149598121643,0.0876585841178894,15437.066162109377,13.938934368988372,0.0391801148824385,0.1913084350526332,0.1226593255996704,0.1445527076721191,15176.734130859377,12.475086139614726,-0.5857347173309745,0.0792187005281448,0.0791932344436645,0.0887479782104492,opencv_telea,opencv_telea,opencv_telea,lama,lama,lama,3,3,0,0,tie_lama_opencv_telea,True,False,False,False,False,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p041_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p041_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p041_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p041_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p041_loss_small_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p041_loss_small_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p041_loss_small_restored_opencv_telea.png,data/processed/restored/lama/p041_loss_small_restored_lama.png,data/processed/restored/stable_diffusion_inpainting/p041_loss_small_restored_stable_diffusion_inpainting.png,data/processed/clean/p041_clean.png,data/processed/masked/p041_loss_small_damaged.png,data/processed/masks/p041_loss_small_mask.png,data/processed/restored/opencv_telea/p041_loss_small_restored_opencv_telea.png,data/processed/restored/lama/p041_loss_small_restored_lama.png,data/processed/restored/stable_diffusion_inpainting/p041_loss_small_restored_stable_diffusion_inpainting.png,high_texture_brushwork,loss_small,lama,lama,0.0278669834214073,0.0238318877588154,2.3114805574594664e-05,0.0043170413361364,0.0278669834214073,0.0043170413361364,0.1042863667096754,0.0087261066312482,0.4037198634327067,0.0291846942811388,True,13.953582763671877,26.25206546783447,5.996814727783203,16.72963523864746,9.221172332763672,19.88175745010376,3.3167850971221924,9.491144609451288,3.811847585420349,2.519045042890512,outputs/figures/uncertainty_heatmaps/heatmap_images/p041_loss_small_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p041_loss_small_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p041_loss_small_uncertainty_compact.png,ok,True,highest_boundary_uncertainty,1.0,outputs/figures/uncertainty_heatmaps/selected_cases/p041_loss_small_uncertainty_selected_detail.png,outputs/figures/case_diagnostics/selected_case_grids/p041_loss_small_case_diagnostic_grid.png,ok,,outputs/reports/case_diagnostics/selected_cases/p041_loss_small_case_diagnostic.html,ok,
p041_mixed_damage,high_texture_brushwork_representative; highest_stable_diffusion_boundary_uncertainty,2,uncertainty_boundary_mean_uncertainty,10.275064468383787,p041,p041_mixed_damage,mixed_damage,high_texture_brushwork,Wheat Field with Cypresses,24349.449584960938,13.92795584744193,0.0424675189399377,0.2195238322019577,0.1005750894546508,0.2427684664726257,24235.32287597656,13.47038914825806,0.0394281544144634,0.2608042620122432,0.1178239583969116,0.3130087256431579,23985.401977539062,12.610417163140813,-0.5507951961427315,0.1832953095436096,0.1074119806289672,0.2961287498474121,opencv_telea,opencv_telea,opencv_telea,lama,lama,lama,3,3,0,0,tie_lama_opencv_telea,True,False,False,False,False,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p041_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p041_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p041_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p041_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p041_mixed_damage_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p041_mixed_damage_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p041_mixed_damage_restored_opencv_telea.png,data/processed/restored/lama/p041_mixed_damage_restored_lama.png,data/processed/restored/stable_diffusion_inpainting/p041_mixed_damage_restored_stable_diffusion_inpainting.png,data/processed/clean/p041_clean.png,data/processed/masked/p041_mixed_damage_damaged.png,data/processed/masks/p041_mixed_damage_mask.png,data/processed/restored/opencv_telea/p041_mixed_damage_restored_opencv_telea.png,data/processed/restored/lama/p041_mixed_damage_restored_lama.png,data/processed/restored/stable_diffusion_inpainting/p041_mixed_damage_restored_stable_diffusion_inpainting.png,high_texture_brushwork,mixed_damage,lama,lama,0.0735998601195647,0.0915821398023347,7.397794236795052e-05,0.0057555827718279,0.0735998601195647,0.0057555827718279,0.1660337307255366,0.0109669590623971,0.3691510455221822,0.0232650124591028,True,18.26451301574707,36.14881324768064,6.139920711517334,19.985005187988275,10.275064468383787,22.430920124053955,3.833238124847412,11.839280033111567,3.759322613704456,2.1148815837555124,outputs/figures/uncertainty_heatmaps/heatmap_images/p041_mixed_damage_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p041_mixed_damage_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p041_mixed_damage_uncertainty_compact.png,ok,True,highest_boundary_uncertainty; highest_outside_mask_uncertainty,2.0,outputs/figures/uncertainty_heatmaps/selected_cases/p041_mixed_damage_uncertainty_selected_detail.png,outputs/figures/case_diagnostics/selected_case_grids/p041_mixed_damage_case_diagnostic_grid.png,ok,,outputs/reports/case_diagnostics/selected_cases/p041_mixed_damage_case_diagnostic.html,ok,
p043_loss_large,category_representative__high_texture_brushwork; high_texture_brushwork_representative,2,uncertainty_boundary_mean_uncertainty,6.009873390197754,p043,p043_loss_large,loss_large,high_texture_brushwork,The Card Players,23389.06884765625,10.150290885384308,0.0974291385275076,0.1307225227355957,-0.0013743638992309,-0.2192184329032898,24258.14123535156,12.00447533917213,0.1342083812416479,0.2257763743400573,0.0966117978096008,0.1194349527359008,23756.100830078125,10.839566969984334,-0.0505575392861803,0.2766716778278351,0.0919470787048339,0.1781947016716003,lama,lama,lama,stable_diffusion_inpainting,lama,stable_diffusion_inpainting,0,4,2,0,lama,True,False,False,False,False,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p043_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p043_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p043_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\clean\p043_clean.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masked\p043_loss_large_damaged.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\masks\p043_loss_large_mask.png,D:\Masters\FH\Thesis\painting-restoration-eval\data\processed\restored\opencv_telea\p043_loss_large_restored_opencv_telea.png,data/processed/restored/lama/p043_loss_large_restored_lama.png,data/processed/restored/stable_diffusion_inpainting/p043_loss_large_restored_stable_diffusion_inpainting.png,data/processed/clean/p043_clean.png,data/processed/masked/p043_loss_large_damaged.png,data/processed/masks/p043_loss_large_mask.png,data/processed/restored/opencv_telea/p043_loss_large_restored_opencv_telea.png,data/processed/restored/lama/p043_loss_large_restored_lama.png,data/processed/restored/stable_diffusion_inpainting/p043_loss_large_restored_stable_diffusion_inpainting.png,high_texture_brushwork,loss_large,stable_diffusion_inpainting,stable_diffusion_inpainting,0.0713937533473876,0.0584203555910069,4.771107033111313e-05,0.0130884043366128,0.4678078284219447,0.0568923172887936,0.5769947281397382,0.0583689690798318,0.0713937533473876,0.0130884043366128,True,21.62515640258789,42.68885440826416,13.363154411315918,38.40875473022461,6.009873390197754,14.001804208755502,2.034850597381592,4.946586227416992,5.562241700372051,1.545809323298763,outputs/figures/uncertainty_heatmaps/heatmap_images/p043_loss_large_uncertainty_heatmap.png,outputs/figures/uncertainty_heatmaps/overlay_images/p043_loss_large_uncertainty_overlay.png,outputs/figures/uncertainty_heatmaps/all_cases/p043_loss_large_uncertainty_compact.png,ok,True,category_representative_high_uncertainty__high_texture_brushwork,1.0,outputs/figures/uncertainty_heatmaps/selected_cases/p043_loss_large_uncertainty_selected_detail.png,outputs/figures/case_diagnostics/selected_case_grids/p043_loss_large_case_diagnostic_grid.png,ok,,outputs/reports/case_diagnostics/selected_cases/p043_loss_large_case_diagnostic.html,ok,
