dataset_name,case_id,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,damaged_mse,restored_mse,mse_improvement,damaged_mae,restored_mae,mae_improvement,damaged_psnr,restored_psnr,psnr_improvement,damaged_ssim,restored_ssim,ssim_improvement,metric_module,metric_version,metric_timestamp_utc,python_version,numpy_version,pandas_version,skimage_version,status,issue
canonical,p002_loss_small,p002,portrait_figure,Madame X (Madame Pierre Gautreau),,,opencv_telea,mask_bbox_crop,227954,181.0,43.0,570.0,629.0,,,,3614.206298828125,11.9226713180542,3602.283627510071,17.161226272583008,0.4600021541118622,16.701224118471146,12.55067422414551,37.36706789296412,24.816393668818613,0.9055435932529624,0.9834005820178193,0.07785698876485692,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_mixed_damage,p002,portrait_figure,Madame X (Madame Pierre Gautreau),,,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,,,,2552.98291015625,12.825901985168457,2540.1570081710815,12.076332092285156,0.39746659994125366,11.678865492343903,14.060324532511569,37.0499244412835,22.989599908771932,0.9130250660953269,0.9872922037159219,0.074267137620595,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_mixed_damage,p002,portrait_figure,Madame X (Madame Pierre Gautreau),,,opencv_telea,content_region,344832,159.0,0.0,608.0,768.0,,,,4366.79638671875,21.93830108642578,4344.858085632324,20.65616798400879,0.6798537373542786,19.97631424665451,11.729174185884418,34.71877368320134,22.989599497316924,0.8606716439953307,0.9818172913024247,0.12114564730709398,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_mixed_damage,p002,portrait_figure,Madame X (Madame Pierre Gautreau),,,opencv_telea,masked_region,34546,,,,,,,,43588.58203125,218.98419189453125,43369.59783935547,206.18621826171875,6.7861785888671875,199.40003967285156,1.7370761954052236,24.726675958943144,22.98959976353792,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_mixed_damage,p002,portrait_figure,Madame X (Madame Pierre Gautreau),,,opencv_telea,boundary_region,29686,,,,,,,,19382.267578125,60.24990463256836,19322.01767349243,88.202392578125,2.23970890045166,85.96268367767334,5.256757760242753,30.331239970497528,25.074482210254775,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_mixed_damage,p002,portrait_figure,Madame X (Madame Pierre Gautreau),,,opencv_telea,outside_mask_region,310286,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,inf,inf,0.0,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_mixed_damage,p002,portrait_figure,Madame X (Madame Pierre Gautreau),,,opencv_telea,mask_bbox_crop,357120,151.0,0.0,616.0,768.0,,,,4216.541015625,21.183433532714844,4195.357582092285,19.945430755615234,0.6564609408378601,19.288969814777374,11.881240316647734,34.87084006444097,22.989599747793235,0.8556102404458388,0.9789033970185906,0.12329315657275186,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_scratch_thin,p002,portrait_figure,Madame X (Madame Pierre Gautreau),,,opencv_telea,full_image,589824,0.0,0.0,768.0,768.0,,,,784.5262451171875,1.3821043968200684,783.1441407203674,3.5371806621551514,0.0729353129863739,3.4642453491687775,19.184728840489495,46.72539512293906,27.540666282449568,0.9426108518436562,0.9964133624225017,0.05380251057884544,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_scratch_thin,p002,portrait_figure,Madame X (Madame Pierre Gautreau),,,opencv_telea,content_region,344832,159.0,0.0,608.0,768.0,,,,1341.906494140625,2.3640449047088623,1339.5424492359161,6.050233364105225,0.12475350499153137,5.925479859113693,16.85358106207491,44.394246392162,27.540665330087094,0.9087106250700873,0.9953751027533383,0.08666447768325103,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
canonical,p002_scratch_thin,p002,portrait_figure,Madame X (Madame Pierre Gautreau),,,opencv_telea,masked_region,9599,,,,,,,,48206.29296875,84.92533874511719,48121.36763000488,217.34701538085938,4.481612682342529,212.86540269851685,1.2997662505211554,28.840430730345084,27.540664479823928,,,,restoration_eval.metrics_classical,2.0.0,2026-07-24T08:38:36.435311+00:00,3.12.6,1.26.4,2.3.3,0.24.0,ok,
