case_id,painting_id,mask_type,model,region,bbox_margin,crop_height,crop_width,crop_area_pixels,masked_pixels_in_crop,mask_fraction_in_crop,clean_image_path,restored_image_path,mask_path,texture_metric_status,category,title,artist,date,medium,glcm_contrast_mean_clean,glcm_contrast_mean_restored,glcm_contrast_mean_abs_diff,glcm_contrast_std_clean,glcm_contrast_std_restored,glcm_contrast_std_abs_diff,glcm_homogeneity_mean_clean,glcm_homogeneity_mean_restored,glcm_homogeneity_mean_abs_diff,glcm_homogeneity_std_clean,glcm_homogeneity_std_restored,glcm_homogeneity_std_abs_diff,glcm_energy_mean_clean,glcm_energy_mean_restored,glcm_energy_mean_abs_diff,glcm_energy_std_clean,glcm_energy_std_restored,glcm_energy_std_abs_diff,glcm_correlation_mean_clean,glcm_correlation_mean_restored,glcm_correlation_mean_abs_diff,glcm_correlation_std_clean,glcm_correlation_std_restored,glcm_correlation_std_abs_diff,glcm_texture_distance_mean,glcm_texture_distance_sum,gabor_response_mean_clean,gabor_response_mean_restored,gabor_response_mean_abs_diff,gabor_response_std_clean,gabor_response_std_restored,gabor_response_std_abs_diff,gabor_response_energy_clean,gabor_response_energy_restored,gabor_response_energy_abs_diff,gabor_response_mean_std_across_filters_clean,gabor_response_mean_std_across_filters_restored,gabor_response_mean_std_across_filters_abs_diff,gabor_response_energy_std_across_filters_clean,gabor_response_energy_std_across_filters_restored,gabor_response_energy_std_across_filters_abs_diff,gabor_texture_distance_mean,gabor_texture_distance_sum,brushstroke_gradient_magnitude_mean_clean,brushstroke_gradient_magnitude_mean_restored,brushstroke_gradient_magnitude_mean_abs_diff,brushstroke_gradient_magnitude_std_clean,brushstroke_gradient_magnitude_std_restored,brushstroke_gradient_magnitude_std_abs_diff,brushstroke_gradient_magnitude_p90_clean,brushstroke_gradient_magnitude_p90_restored,brushstroke_gradient_magnitude_p90_abs_diff,brushstroke_edge_density_clean,brushstroke_edge_density_restored,brushstroke_edge_density_abs_diff,brushstroke_orientation_coherence_clean,brushstroke_orientation_coherence_restored,brushstroke_orientation_coherence_abs_diff,brushstroke_orientation_histogram_l1_distance,brushstroke_orientation_histogram_bin_0_clean,brushstroke_orientation_histogram_bin_1_clean,brushstroke_orientation_histogram_bin_2_clean,brushstroke_orientation_histogram_bin_3_clean,brushstroke_orientation_histogram_bin_4_clean,brushstroke_orientation_histogram_bin_5_clean,brushstroke_orientation_histogram_bin_6_clean,brushstroke_orientation_histogram_bin_7_clean,brushstroke_orientation_histogram_bin_0_restored,brushstroke_orientation_histogram_bin_1_restored,brushstroke_orientation_histogram_bin_2_restored,brushstroke_orientation_histogram_bin_3_restored,brushstroke_orientation_histogram_bin_4_restored,brushstroke_orientation_histogram_bin_5_restored,brushstroke_orientation_histogram_bin_6_restored,brushstroke_orientation_histogram_bin_7_restored,brushstroke_proxy_distance_mean,brushstroke_proxy_distance_sum,texture_distance_combined_raw
p011_loss_small,p011,loss_small,lama,mask_bbox_crop,16,452,686,310072,24080,0.0776593823370056,data/processed/clean/p011_clean.png,data/processed/restored/lama/p011_loss_small_restored_lama.png,data/processed/masks/p011_loss_small_mask.png,ok,landscape_natural,View of Haarlem and the Haarlemmer Meer,Jan van Goyen,,,1.4351645847605055,1.4350561163639028,0.00010846839660261232,0.7134974280538618,0.7174352198438803,0.003937791790018408,0.7401605844174397,0.7412058819587896,0.0010452975413498544,0.049859905815156674,0.04967382860266676,0.00018607721248991432,0.2063922868823185,0.20714187865790282,0.0007495917755843129,0.015089549429672776,0.01503948274374046,5.006668593231581e-05,0.9303739056408885,0.9304009593086505,2.7053667762011457e-05,0.03488644483391919,0.035065788189273056,0.00017934335535386287,0.0007854613031366615,0.006283690425093292,0.0017466541709533583,0.0017403934713608276,6.260699592530727e-06,0.0023462976581261805,0.0023514450779960803,5.14741986989975e-06,1.0802776500895561e-05,1.0838727462214592e-05,3.5950961319031194e-08,0.0007248613084759775,0.0007293970669207516,4.535758444774063e-06,1.1858102753684783e-05,1.1959245000957464e-05,1.0114224727268131e-07,3.2161942231592504e-06,1.6080971115796253e-05,0.06027853861451149,0.06001974269747734,0.00025879591703414917,0.07475192844867706,0.07491830736398697,0.000166378915309906,0.1318589746952057,0.13174553215503693,0.00011344254016876221,0.08490931138574266,0.08490931138574266,0.0,0.39653081795278694,0.399711320003342,0.003180502050555034,0.0023460612930127217,0.0678234934785804,0.07050420700659374,0.11542423334193522,0.24679753495624548,0.2664221451534016,0.09707931184129258,0.07800136123881105,0.05794771298283539,0.06720929192409238,0.069576332311722,0.11517919580858368,0.24806412677233594,0.2675016146303232,0.09706112862304776,0.07776237934997765,0.05764593057961146,0.0010108634526800955,0.006065180716080573,0.0017995409500399162
p011_mixed_damage,p011,mixed_damage,lama,mask_bbox_crop,16,560,768,430080,44361,0.10314592633928571,data/processed/clean/p011_clean.png,data/processed/restored/lama/p011_mixed_damage_restored_lama.png,data/processed/masks/p011_mixed_damage_mask.png,ok,landscape_natural,View of Haarlem and the Haarlemmer Meer,Jan van Goyen,,,3.370999474387857,3.2713361654243585,0.0996633089634984,2.0338448142286443,1.9582584820449167,0.07558633218372757,0.7320252728510339,0.7335966375353699,0.0015713646843359408,0.05432131965266695,0.053841095635418036,0.00048022401724891195,0.21381516884796195,0.2159699213698014,0.0021547525218394425,0.015730953324875185,0.015750394583510883,1.9441258635698178e-05,0.8889795181878953,0.8913786074074442,0.0023990892195489,0.06744425039802533,0.06548042779776946,0.0019638226002558767,0.02297979193113634,0.18383833544909073,0.002342689248810833,0.002311960047033305,3.072920177752802e-05,0.004385371702179934,0.004328568834656228,5.6802867523705544e-05,3.799084034502206e-05,3.659307795563412e-05,1.3977623893879354e-06,0.001413697817678279,0.001369937497205766,4.3760320472513e-05,4.6995479701442956e-05,4.467709750054551e-05,2.3183822008974436e-06,2.7001706872806387e-05,0.00013500853436403194,0.048620738089084625,0.04800218716263771,0.0006185509264469147,0.08814369142055511,0.08674102276563644,0.0014026686549186707,0.10310803353786469,0.10300902351737022,9.901002049446384e-05,0.062244233630952384,0.06181408110119048,0.0004301525297619041,0.41725622761710307,0.4152691476866212,0.001987079930481861,0.007406054292795193,0.08164547679441742,0.053584698010724206,0.08741491593837916,0.23207469396680025,0.33411678459484234,0.07676293311460401,0.059648538476303886,0.07475195910375458,0.08160812125985002,0.05324903598738373,0.08737950001258239,0.23713159579500542,0.3271191637857507,0.07795397612894846,0.06046358681202351,0.07509502021827942,0.0019905860591498347,0.011943516354899007,0.02499737969715898
p011_scratch_thin,p011,scratch_thin,lama,mask_bbox_crop,16,560,768,430080,10323,0.024002511160714286,data/processed/clean/p011_clean.png,data/processed/restored/lama/p011_scratch_thin_restored_lama.png,data/processed/masks/p011_scratch_thin_mask.png,ok,landscape_natural,View of Haarlem and the Haarlemmer Meer,Jan van Goyen,,,3.370999474387857,3.2699845295097862,0.10101494487807061,2.0338448142286443,1.9646731250209986,0.06917168920764571,0.7320252728510339,0.7310337236081331,0.000991549242900791,0.05432131965266695,0.05397484616836323,0.0003464734843037151,0.21381516884796195,0.2135234870750052,0.00029168177295674225,0.015730953324875185,0.015690727867106274,4.0225457768910955e-05,0.8889795181878953,0.8911722929037595,0.0021927747158642097,0.06744425039802533,0.06585372717132444,0.0015905232267008906,0.02195498274827645,0.1756398619862116,0.002342689248810833,0.0023301021331766,1.258711563423276e-05,0.004385371702179934,0.004338057585603868,4.73141165760662e-05,3.799084034502206e-05,3.678613105269809e-05,1.2047092923239688e-06,0.001413697817678279,0.0013754946741594738,3.820314351880524e-05,4.6995479701442956e-05,4.484735490472831e-05,2.148124796714643e-06,2.0291441963628563e-05,0.00010145720981814281,0.048620738089084625,0.048503577709198,0.0001171603798866272,0.08814369142055511,0.08649671077728271,0.0016469806432724,0.10310803353786469,0.10399477183818817,0.0008867383003234863,0.062244233630952384,0.06277669270833333,0.0005324590773809479,0.41725622761710307,0.41180809822784037,0.005448129389262701,0.01088505389755929,0.08164547679441742,0.053584698010724206,0.08741491593837916,0.23207469396680025,0.33411678459484234,0.07676293311460401,0.059648538476303886,0.07475195910375458,0.08220443023453171,0.05403838144203547,0.08838625556914176,0.23870242494613328,0.32323173069728284,0.07750657380077754,0.0605733662395085,0.07535683707041434,0.003252753614614242,0.019516521687685452,0.02522802780485432
p011_zero_control,p011,zero_control,lama,mask_bbox_crop,16,768,768,589824,0,0.0,data/processed/clean/p011_clean.png,data/processed/restored/lama/p011_zero_control_restored_lama.png,data/processed/masks/p011_zero_control_mask.png,ok,landscape_natural,View of Haarlem and the Haarlemmer Meer,Jan van Goyen,,,2.4554800774474974,2.4554800774474974,0.0,1.4799523602079143,1.4799523602079143,0.0,0.8047580749052735,0.8047580749052735,0.0,0.0394646000941881,0.0394646000941881,0.0,0.39637364936782343,0.39637364936782343,0.0,0.010432883718557353,0.010432883718557353,0.0,0.8894546721658552,0.8894546721658552,0.0,0.06716639054541328,0.06716639054541328,0.0,0.0,0.0,0.0018472013568195205,0.0018472013568195205,0.0,0.0038398456429907433,0.0038398456429907433,0.0,2.7779684576974734e-05,2.7779684576974734e-05,0.0,0.0010461688899634231,0.0010461688899634231,0.0,3.4273518715726055e-05,3.4273518715726055e-05,0.0,0.0,0.0,0.035452622920274734,0.035452622920274734,0.0,0.07830687612295151,0.07830687612295151,0.0,0.07709811180830926,0.07709811180830926,0.0,0.045386420355902776,0.045386420355902776,0.0,0.41725622761710307,0.41725622761710307,0.0,0.0,0.08164547679441742,0.053584698010724206,0.08741491593837916,0.23207469396680025,0.33411678459484234,0.07676293311460401,0.059648538476303886,0.07475195910375458,0.08164547679441742,0.053584698010724206,0.08741491593837916,0.23207469396680025,0.33411678459484234,0.07676293311460401,0.059648538476303886,0.07475195910375458,0.0,0.0,0.0
p012_loss_large,p012,loss_large,lama,mask_bbox_crop,16,361,270,97470,45575,0.46757976813378477,data/processed/clean/p012_clean.png,data/processed/restored/lama/p012_loss_large_restored_lama.png,data/processed/masks/p012_loss_large_mask.png,ok,landscape_natural,An Extensive Wooded Landscape,Philips Koninck,,,5.225231726082986,4.949037069941201,0.27619465614178473,3.6827291748721,3.560428423140102,0.12230075173199806,0.6738677820987347,0.7058373732066943,0.031969591107959605,0.06841430953772787,0.06552071583062374,0.002893593707104125,0.14209360760157594,0.1562599783439845,0.014166370742408563,0.015086172374783399,0.015217795755756238,0.0001316233809728392,0.9122780893420875,0.9153798581151028,0.0031017687730152677,0.06270405077480269,0.061798144372232966,0.0009059064025697255,0.05645803274847661,0.4516642619878129,0.0026469975418876857,0.0024406597464500615,0.0002063377954376242,0.004878986374630283,0.004757287126267329,0.00012169924836295375,5.7581176520216104e-05,5.6008735782597796e-05,1.572440737618308e-06,0.001552980547653186,0.001511386444979165,4.159410267402103e-05,9.736105008576124e-05,9.711972182044734e-05,2.4132826531389777e-07,7.428898309550624e-05,0.0003714449154775312,0.04223151504993439,0.038491882383823395,0.0037396326661109924,0.0781795084476471,0.07784224301576614,0.00033726543188095093,0.08602820485830306,0.08108153194189072,0.004946672916412348,0.04196162921924695,0.038740125166717966,0.003221504052528981,0.4600369550828982,0.48986455292791653,0.029827597845018317,0.024816591330248824,0.060114898934251426,0.07055221609494458,0.10992323987777183,0.2499783025089721,0.30924175297332185,0.08250166827188506,0.06587119590853262,0.05181672542970954,0.05692916638999221,0.06758572632060805,0.10821651917821422,0.26081108999873504,0.32322555681377807,0.07374814321624104,0.06095170394379378,0.04853209413796726,0.011148210707033403,0.06688926424220042,0.06768053243860553
p012_loss_small,p012,loss_small,lama,mask_bbox_crop,16,553,663,366639,20574,0.05611514323353489,data/processed/clean/p012_clean.png,data/processed/restored/lama/p012_loss_small_restored_lama.png,data/processed/masks/p012_loss_small_mask.png,ok,landscape_natural,An Extensive Wooded Landscape,Philips Koninck,,,3.504758135432569,3.476804957412132,0.027953178020437175,2.4197411530634274,2.409130713823047,0.010610439240380298,0.6959412526811449,0.6979809889327773,0.0020397362516323403,0.07556430746671465,0.075558933559784,5.373906930644656e-06,0.13384613074444127,0.1341715971036944,0.0003254663592531237,0.015341559137601823,0.015425246563889786,8.368742628796222e-05,0.9486401463259235,0.9490916216044473,0.0004514752785237386,0.0354423438943684,0.03525750158119107,0.00018484231317732885,0.0052067748495778264,0.04165419879662261,0.0023207555738432952,0.002300340769579634,2.041480426366116e-05,0.003943141122969489,0.003919599839719012,2.3541283250476212e-05,3.7786301201473783e-05,3.757837074166067e-05,2.079304598131133e-07,0.0014459204437041464,0.0014381816461489555,7.738797555190916e-06,5.7772270623544606e-05,5.768496672182401e-05,8.730390172059598e-08,1.0398023886172399e-05,5.1990119430862e-05,0.0356934480369091,0.03544090688228607,0.0002525411546230316,0.06293752789497375,0.06278665363788605,0.00015087425708770752,0.07165899127721786,0.07114335149526596,0.0005156397819519043,0.023047193560968692,0.022594432125333092,0.00045276143563559995,0.4905257034183643,0.4935744559276698,0.0030487525093054746,0.002303083843592537,0.05545768714273401,0.058528827483864676,0.09811533499669123,0.2604818718390662,0.3237727687112202,0.09047298751966573,0.06453535059935901,0.048635171707207214,0.05492533930333065,0.05802378711167602,0.09832749964318373,0.26192644372784446,0.32441911601954126,0.08996354770334061,0.06408224589838447,0.04833202059250567,0.0011206088303660426,0.006723652982196255,0.006337781703830042
p012_mixed_damage,p012,mixed_damage,lama,mask_bbox_crop,16,601,768,461568,42618,0.09233309068219633,data/processed/clean/p012_clean.png,data/processed/restored/lama/p012_mixed_damage_restored_lama.png,data/processed/masks/p012_mixed_damage_mask.png,ok,landscape_natural,An Extensive Wooded Landscape,Philips Koninck,,,6.440407651300134,6.144126595659791,0.29628105564034346,4.318975456156728,4.178706128626661,0.14026932753006705,0.6872003013744549,0.6888050948521168,0.0016047934776619588,0.07402623398415735,0.07382030489234177,0.0002059290918155765,0.1381357698237794,0.13884942290514443,0.0007136530813650344,0.014874501563506963,0.014915058868812356,4.055730530539217e-05,0.9116118029537627,0.9142457729458623,0.0026339699920996384,0.05917984278319309,0.05819626135529379,0.0009835814278993035,0.05534160844331968,0.44273286754655744,0.0030144597694743425,0.002951616595964879,6.284317350946367e-05,0.006481302533453952,0.006242141796974465,0.00023916073647948632,8.478088178283845e-05,7.92366328520681e-05,5.5442489307703515e-06,0.0019893383043109226,0.0019586065452388084,3.073175907211418e-05,0.0001111997393808809,0.0001061589233410294,5.040816039851502e-06,6.86641468063372e-05,0.000343320734031686,0.04424126818776131,0.04364776238799095,0.0005935057997703552,0.08854761719703674,0.08666622638702393,0.0018813908100128174,0.08532346040010452,0.08548387140035629,0.00016041100025177002,0.044684640183028285,0.0448926268718802,0.0002079866888519133,0.40125557699106285,0.4155633164650093,0.01430773947394648,0.009285573557731897,0.0920692341815522,0.05037980678026241,0.08062796484725282,0.25250306462675526,0.31657905594366614,0.07089793984961751,0.05329322482570068,0.08364970894507007,0.08812856865789742,0.050494630389310846,0.08193104788379302,0.2600877708756528,0.31509310968156967,0.07109194760607676,0.05338217773248617,0.07979074717308847,0.004406101221760872,0.026436607330565232,0.05981637381188688
p012_scratch_thin,p012,scratch_thin,lama,mask_bbox_crop,16,601,759,456159,12296,0.02695551331882085,data/processed/clean/p012_clean.png,data/processed/restored/lama/p012_scratch_thin_restored_lama.png,data/processed/masks/p012_scratch_thin_mask.png,ok,landscape_natural,An Extensive Wooded Landscape,Philips Koninck,,,6.15597216181083,5.953797600027866,0.20217456178296356,4.287218698983813,4.162055929341069,0.12516276964274464,0.689636772929323,0.6879607072625222,0.0016760656668007856,0.07454283233734926,0.07434522210163877,0.00019761023571049363,0.13881064527012604,0.13857510479905547,0.00023554047107057774,0.015013881092225031,0.015001261259727847,1.2619832497184208e-05,0.9151896967223925,0.9174171779396473,0.002227481217254801,0.05891212822278296,0.05758081843793276,0.0013313097848502015,0.041627244829236534,0.3330179586338923,0.002913584583438933,0.0028937266809710613,1.985790246787156e-05,0.006166175357066095,0.006040950557993104,0.0001252247990729911,7.983681670490721e-05,7.670153968319937e-05,3.1352770217078356e-06,0.0020268866953859353,0.0019872956801542828,3.959101523165259e-05,0.00011139819494538063,0.00010623456180291938,5.163633142461248e-06,3.859452538733687e-05,0.00019297262693668434,0.04298665001988411,0.04291943088173866,6.721913814544678e-05,0.08642658591270447,0.08477090299129486,0.001655682921409607,0.08270563930273056,0.08323587477207184,0.0005302354693412781,0.041246582880092246,0.04160610664263996,0.00035952376254771296,0.4534326568364457,0.4527684363766857,0.000664220459760001,0.01040176111101378,0.07435006114793874,0.05177490461077228,0.08344480572448794,0.2621567007211555,0.3288162223794523,0.07355044939721371,0.054697371368709044,0.07120948465014254,0.07382529752450273,0.05204240664982235,0.0838243139889814,0.2689849104377108,0.3197846392121993,0.07519566191720023,0.05597869993963727,0.07036407032981755,0.002279773810369638,0.013678642862217826,0.043945613164993506
p012_zero_control,p012,zero_control,lama,mask_bbox_crop,16,768,768,589824,0,0.0,data/processed/clean/p012_clean.png,data/processed/restored/lama/p012_zero_control_restored_lama.png,data/processed/masks/p012_zero_control_mask.png,ok,landscape_natural,An Extensive Wooded Landscape,Philips Koninck,,,5.035890541585307,5.035890541585307,0.0,3.374802384435505,3.374802384435505,0.0,0.7553682334401306,0.7553682334401306,0.0,0.05778119400537276,0.05778119400537276,0.0,0.2905521913749192,0.2905521913749192,0.0,0.008707412631719924,0.008707412631719924,0.0,0.9118929401651473,0.9118929401651473,0.0,0.058993411148408885,0.058993411148408885,0.0,0.0,0.0,0.002470882978135099,0.002470882978135099,0.0,0.0058356608302953345,0.0058356608302953345,0.0,6.641227147004732e-05,6.641227147004732e-05,0.0,0.0015680957364544853,0.0015680957364544853,0.0,8.703350133546387e-05,8.703350133546387e-05,0.0,0.0,0.0,0.034621093422174454,0.034621093422174454,0.0,0.080428846180439,0.080428846180439,0.0,0.07186151295900345,0.07186151295900345,0.0,0.034968058268229164,0.034968058268229164,0.0,0.40125557699106285,0.40125557699106285,0.0,0.0,0.0920692341815522,0.05037980678026241,0.08062796484725282,0.25250306462675526,0.31657905594366614,0.07089793984961751,0.05329322482570068,0.08364970894507007,0.0920692341815522,0.05037980678026241,0.08062796484725282,0.25250306462675526,0.31657905594366614,0.07089793984961751,0.05329322482570068,0.08364970894507007,0.0,0.0,0.0
p013_loss_large,p013,loss_large,lama,mask_bbox_crop,16,298,309,92082,44375,0.4819074303338329,data/processed/clean/p013_clean.png,data/processed/restored/lama/p013_loss_large_restored_lama.png,data/processed/masks/p013_loss_large_mask.png,ok,landscape_natural,Landscape with a Village in the Distance,Jacob van Ruisdael,,,6.067312746737207,5.549133693188136,0.5181790535490718,2.137891765355156,1.9805296729164477,0.15736209243870825,0.5505748771014215,0.5508427955415057,0.00026791844008422494,0.0522557203336431,0.056195215160349025,0.003939494826705928,0.1785173367366951,0.16484498243697568,0.013672354299719414,0.012257215387996663,0.013215981128804328,0.0009587657408076655,0.8733642585589846,0.868554130155364,0.004810128403620606,0.04490675459318739,0.04734469102723743,0.0024379364340500406,0.087703468016596,0.701627744132768,0.003908474502774577,0.0038213691829393306,8.710531983524604e-05,0.004467600490897894,0.004293846238094072,0.00017375425280382207,3.5719962852454046e-05,3.3438730952184414e-05,2.2812319002696313e-06,0.0005156511411722999,0.0005046769100267003,1.0974231145599589e-05,8.790609176771995e-06,7.484815544002726e-06,1.3057936327692686e-06,5.5084165863541316e-05,0.0002754208293177066,0.10516395419836044,0.10451653599739075,0.000647418200969696,0.10671470314264297,0.10417985916137695,0.0025348439812660217,0.2508014738559723,0.2455100178718568,0.005291455984115484,0.23622423492104863,0.2262874394561369,0.009936795464911719,0.12044134933282487,0.12187086934683689,0.0014295200140120173,0.0067572567262737596,0.10483078840875144,0.10831603629167738,0.13116361752575942,0.15706116365753284,0.15958764329078798,0.12609267801934768,0.11026280293268803,0.10268526987300912,0.10388278890868435,0.1083348581820678,0.12853495030704784,0.15522844490219256,0.16210117567906288,0.1271605027337918,0.11341988066584596,0.10133739862084792,0.00443288172859145,0.026597290371548697,0.09219143391105099
p013_loss_small,p013,loss_small,lama,mask_bbox_crop,16,368,644,236992,17893,0.07550043883337834,data/processed/clean/p013_clean.png,data/processed/restored/lama/p013_loss_small_restored_lama.png,data/processed/masks/p013_loss_small_mask.png,ok,landscape_natural,Landscape with a Village in the Distance,Jacob van Ruisdael,,,4.80843847952012,4.755033313695502,0.05340516582461863,1.708262137842893,1.696260386046751,0.012001751796142157,0.6227723926153274,0.6245956732590856,0.0018232806437582516,0.04936859171426518,0.04908069041226257,0.00028790130200261055,0.14544013439961473,0.14655633613195226,0.001116201732337535,0.010490610067224635,0.010398153269482914,9.245679774172108e-05,0.9371221717188254,0.9378961681234271,0.00077399640460174,0.022367902908108955,0.02218340950745361,0.0001844934006553431,0.008710655987732248,0.06968524790185798,0.0032371749014904103,0.003211201032778869,2.5973868711541385e-05,0.0043718030404609936,0.004353954864200205,1.7848176260788946e-05,3.069585682169418e-05,3.038584812505481e-05,3.100086966393682e-07,0.00044918433232729593,0.0004528940589016211,3.709726574325188e-06,1.2277607433001103e-05,1.2238990133510504e-05,3.8617299490599055e-08,9.576079508557098e-06,4.788039754278549e-05,0.08572273701429367,0.08509653806686401,0.000626198947429657,0.10156460851430893,0.10130936652421951,0.0002552419900894165,0.21989217400550842,0.2185661911964414,0.0013259828090670112,0.18433955576559546,0.18241122063192006,0.0019283351336754073,0.09646373298272277,0.09754524268812968,0.0010815097054069078,0.0017220036287725268,0.11677416193952118,0.10794631465340619,0.13443037562283075,0.15655046700838637,0.15380360111297883,0.11515831449987236,0.10550903622364215,0.10982772893914959,0.11621748527094199,0.10761236183087071,0.13369728219547192,0.15720078475633348,0.15433500750057633,0.11558144422219259,0.10562618599454907,0.1097294482288498,0.0011565453690734878,0.006939272214440927,0.009876777436314292
p013_mixed_damage,p013,mixed_damage,lama,mask_bbox_crop,16,566,768,434688,42332,0.09738479093050648,data/processed/clean/p013_clean.png,data/processed/restored/lama/p013_mixed_damage_restored_lama.png,data/processed/masks/p013_mixed_damage_mask.png,ok,landscape_natural,Landscape with a Village in the Distance,Jacob van Ruisdael,,,4.909221755247698,4.795421173274005,0.1138005819736927,2.086116569737726,2.059395093363531,0.026721476374194975,0.6540243411893244,0.6533946709146474,0.0006296702746769745,0.052712919193850696,0.05265873641184163,5.418278200906845e-05,0.15325152453409685,0.15256988169858438,0.0006816428355124748,0.011559638070084843,0.01139930086599931,0.00016033720408553317,0.9313940899777425,0.9327573864702896,0.0013632964925470725,0.029053093875647532,0.028779154757789912,0.0002739391178576203,0.017960640881822053,0.14368512705457642,0.003180450526997447,0.00315774604678154,2.2704480215907097e-05,0.004843470950921376,0.0048028927606840926,4.057819023728371e-05,3.889326095910898e-05,3.8257113222546955e-05,6.361477365620234e-07,0.0010679893319492763,0.0010462223159886962,2.176701596058009e-05,3.460657866149953e-05,3.3915038224603756e-05,6.915404368957736e-07,1.727547491744574e-05,8.63773745872287e-05,0.06277308613061905,0.062454722821712494,0.0003183633089065552,0.08701016753911972,0.08599365502595901,0.0010165125131607056,0.16065646708011627,0.159282848238945,0.0013736188411712646,0.1117284121024735,0.11062647232037691,0.001101939782096592,0.19224645692809963,0.1924734354351795,0.0002269785070798669,0.0037517903849569947,0.10608451370135329,0.09186858135194287,0.11764563598744293,0.17547461610022314,0.21173245847604594,0.10523196053571797,0.09338491235793885,0.09857732148921165,0.1061273218632354,0.09155280481051431,0.11758828123438,0.17891756050043064,0.2084976122082455,0.10528167603559116,0.0936012346809327,0.09843350866654625,0.0012982005562286632,0.007789203337371979,0.019276116912968162
p013_scratch_thin,p013,scratch_thin,lama,mask_bbox_crop,16,566,674,381484,7041,0.018456868440091853,data/processed/clean/p013_clean.png,data/processed/restored/lama/p013_scratch_thin_restored_lama.png,data/processed/masks/p013_scratch_thin_mask.png,ok,landscape_natural,Landscape with a Village in the Distance,Jacob van Ruisdael,,,4.937068891744832,4.913103021400727,0.0239658703441048,2.1016969912022274,2.09969548629112,0.00200150491110751,0.6516830800471952,0.6506165767603893,0.0010665032868059088,0.053137877545758196,0.05322298014958514,8.51026038269434e-05,0.1498729305825708,0.1496158914367184,0.0002570391458524002,0.011351709495489526,0.011354536887096275,2.8273916067491495e-06,0.9305330136778326,0.9307819748043614,0.00024896112652883495,0.02945052414410667,0.029461370949632425,1.0846805525755593e-05,0.0034548319519198626,0.0276386556153589,0.003192594740539789,0.003191475523635745,1.1192169040441513e-06,0.00483413061980779,0.004833001759834588,1.1288599732024382e-06,3.903107259854247e-05,3.886794911522884e-05,1.6312348331363335e-07,0.001109574706756513,0.0010923819024101528,1.719280434636021e-05,3.55446021349484e-05,3.4737750725608194e-05,8.068514093402049e-07,4.082171223252127e-06,2.0410856116260636e-05,0.06327296048402786,0.06336087733507156,8.791685104370117e-05,0.08684556186199188,0.0866013914346695,0.0002441704273223877,0.16237864494323792,0.1620205998420723,0.0003580451011656327,0.11381342336769039,0.11353031844061612,0.0002831049270742708,0.20939682637684962,0.20983522704350446,0.0004384006666548479,0.003813055319614553,0.09998382867525374,0.09259782696059979,0.1195981966346679,0.17907658649879288,0.21444913689204256,0.10622927480629765,0.09401990760306338,0.09404524192914261,0.09976372319760568,0.09248705972110213,0.11976754780032349,0.18212491218332885,0.211326123340626,0.10645755346416864,0.09438700741461548,0.09368607287809043,0.0008707822154792322,0.005224693292875393,0.004329696338622346
p013_zero_control,p013,zero_control,lama,mask_bbox_crop,16,768,768,589824,0,0.0,data/processed/clean/p013_clean.png,data/processed/restored/lama/p013_zero_control_restored_lama.png,data/processed/masks/p013_zero_control_mask.png,ok,landscape_natural,Landscape with a Village in the Distance,Jacob van Ruisdael,,,3.6148224072133055,3.6148224072133055,0.0,1.533951187028778,1.533951187028778,0.0,0.7452106731559752,0.7452106731559752,0.0,0.038685381914822466,0.038685381914822466,0.0,0.32423300564440516,0.32423300564440516,0.0,0.005917420289822905,0.005917420289822905,0.0,0.9328302390845465,0.9328302390845465,0.0,0.028430402663957625,0.028430402663957625,0.0,0.0,0.0,0.002410127897746861,0.002410127897746861,0.0,0.004356713189433019,0.004356713189433019,0.0,2.8681213052550447e-05,2.8681213052550447e-05,0.0,0.0007919909249295658,0.0007919909249295658,0.0,2.5503248750133044e-05,2.5503248750133044e-05,0.0,0.0,0.0,0.0462624616920948,0.0462624616920948,0.0,0.07964497804641724,0.07964497804641724,0.0,0.13208523392677307,0.13208523392677307,0.0,0.08234151204427083,0.08234151204427083,0.0,0.19224645692809963,0.19224645692809963,0.0,0.0,0.10608451370135329,0.09186858135194287,0.11764563598744293,0.17547461610022314,0.21173245847604594,0.10523196053571797,0.09338491235793885,0.09857732148921165,0.10608451370135329,0.09186858135194287,0.11764563598744293,0.17547461610022314,0.21173245847604594,0.10523196053571797,0.09338491235793885,0.09857732148921165,0.0,0.0,0.0
