case_id,painting_id,category,title,mask_id,mask_type,model_name,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,damaged_area_pixels,damaged_area_percentage_content,damaged_area_percentage_full,clip_damaged_similarity,clip_restored_similarity,clip_similarity_improvement,dinov2_damaged_similarity,dinov2_restored_similarity,dinov2_similarity_improvement,clip_model_name,dinov2_model_name,feature_resize,device,status,issue
p002_loss_small,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_small,loss_small,stable_diffusion_inpainting,full_image,589824,0,0,768,768,19520,5.6607,3.3095,0.9355433583259583,0.984859049320221,0.049315690994262695,0.9404239058494568,0.9679280519485474,0.027504146099090576,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p002_loss_small,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_small,loss_small,stable_diffusion_inpainting,content_region,344832,159,0,608,768,19520,5.6607,3.3095,0.9321537613868713,0.978661298751831,0.04650753736495972,0.9605841636657715,0.9847986698150635,0.024214506149291992,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p002_loss_small,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_loss_small,loss_small,stable_diffusion_inpainting,mask_bbox_crop,570025,0,13,755,768,19520,5.6607,3.3095,0.9390560388565063,0.9849501848220825,0.04589414596557617,0.942081093788147,0.9703521728515625,0.028271079063415527,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p002_mixed_damage,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_mixed_damage,mixed_damage,stable_diffusion_inpainting,full_image,589824,0,0,768,768,42027,12.1877,7.1253,0.8460490703582764,0.9528084993362427,0.10675942897796631,0.8311237692832947,0.8514326810836792,0.02030891180038452,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p002_mixed_damage,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_mixed_damage,mixed_damage,stable_diffusion_inpainting,content_region,344832,159,0,608,768,42027,12.1877,7.1253,0.8396326303482056,0.9089952707290649,0.06936264038085938,0.906037449836731,0.8765764832496643,-0.02946096658706665,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p002_mixed_damage,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_mixed_damage,mixed_damage,stable_diffusion_inpainting,mask_bbox_crop,589824,0,0,768,768,42027,12.1877,7.1253,0.8460490703582764,0.9528084993362427,0.10675942897796631,0.8311237692832947,0.8514326810836792,0.02030891180038452,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p002_scratch_thin,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_scratch_thin,scratch_thin,stable_diffusion_inpainting,full_image,589824,0,0,768,768,8436,2.4464,1.4303,0.889927864074707,0.9337040185928345,0.04377615451812744,0.874204158782959,0.8622140288352966,-0.011990129947662354,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p002_scratch_thin,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_scratch_thin,scratch_thin,stable_diffusion_inpainting,content_region,344832,159,0,608,768,8436,2.4464,1.4303,0.9261233806610107,0.9512866735458374,0.02516329288482666,0.9498990178108215,0.902951717376709,-0.04694730043411255,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p002_scratch_thin,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_scratch_thin,scratch_thin,stable_diffusion_inpainting,mask_bbox_crop,589824,0,0,768,768,8436,2.4464,1.4303,0.889927864074707,0.9337040185928345,0.04377615451812744,0.874204158782959,0.8622140288352966,-0.011990129947662354,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
p002_zero_control,p002,portrait_figure,Madame X (Madame Pierre Gautreau),p002_zero_control,zero_control,stable_diffusion_inpainting,full_image,589824,0,0,768,768,0,0.0,0.0,1.0000001192092896,1.0000001192092896,0.0,0.9999998807907104,0.9999998807907104,0.0,openai/clip-vit-base-patch32,dinov2_vits14,224,cuda,ok,
